candidate,family,rows,weight_sum,numerator,denominator,mean_fold_r2,min_fold_r2,std_fold_r2,global_r2,report,category
gateway_risk_conservative_rls_abs_pred_s100_prediction_residual_abs_base_q0p95_residual_tail,residual_tail,11151360,21105826.5,16173742.877778322,16427583.5,0.015283785575925846,0.012854449919505573,0.0030181138903784335,0.015452097517670738,strong_oof_hist_max1398_gateway_tail_fixed_blend_v1,historical
gateway_risk_conservative_rls_abs_pred_s100_prediction_residual_abs_base_q0p95_residual_tail,residual_tail,11151360,21105826.5,16173742.877778322,16427583.5,0.015283785575925846,0.012854449919505573,0.0030181138903784335,0.015452097517670738,strong_oof_hist_max1398_gateway_residual_tail_modes_v1,historical
gateway_risk_conservative_rls_abs_pred_s100_prediction_residual_abs_base_q0p95_residual_tail,residual_tail,11151360,21105826.5,16173742.877778322,16427583.5,0.015283785575925846,0.012854449919505573,0.0030181138903784335,0.015452097517670738,strong_oof_hist_max1398_gateway_tail_wf_blend_v1,historical
gateway_risk_aggressive_rls_abs_pred_s25_prediction_residual_weight_q0p9_residual_tail,residual_tail,11151360,21105826.5,16173746.093702104,16427583.5,0.015278951306588162,0.012840164235151774,0.0031629991670778595,0.015451901754016117,strong_oof_hist_max1398_gateway_residual_tail_v1,historical
gateway_risk_aggressive_rls_abs_pred_s25_prediction_residual_weight_q0p9_residual_tail,residual_tail,11151360,21105826.5,16173746.093702104,16427583.5,0.015278951306588162,0.012840164235151774,0.0031629991670778595,0.015451901754016117,strong_oof_hist_max1398_gateway_residual_tail_modes_v1,historical
wf_blend_6_wf_blend,walk_forward_blend,11151360,21105826.5,16173768.18553181,16427583.5,0.015233744068042699,0.012805382985205838,0.0033556969942103196,0.015450556953077732,strong_oof_hist_max1398_gateway_signed_square_cube_v1,historical
gateway_risk_conservative_rls_abs_pred_s100_prediction_residual_disagreement_q0p95_residual_tail,residual_tail,11151360,21105826.5,16173778.26565753,16427583.5,0.015283011953504034,0.012873856390540284,0.003007123863650067,0.015449943343308625,strong_oof_hist_max1398_gateway_residual_tail_modes_v1,historical
fixed_blend_0_w0p75_fixed_blend,fixed_blend,11151360,21105826.5,16173779.23374943,16427583.5,0.015248227150751493,0.012884336936753282,0.0032747427761163836,0.01544988441243167,strong_oof_hist_max1398_gateway_tail_fixed_blend_v1,historical
gateway_risk_conservative_rls_abs_pred_s100_prediction_residual_weight_or_abs_q0p99_residual_tail,residual_tail,11151360,21105826.5,16173791.531887468,16427583.5,0.015285209156377233,0.012872005754391624,0.0030295861979960995,0.015449135785097767,strong_oof_hist_max1398_gateway_residual_tail_modes_v1,historical
fixed_blend_2_w0p25_fixed_blend,fixed_blend,11151360,21105826.5,16173836.633225836,16427583.5,0.01522160343317378,0.012615600569929053,0.003480860181402414,0.0154463903211427,strong_oof_hist_max1398_gateway_signed_square_v1,historical
fixed_blend_9_w0p75_fixed_blend,fixed_blend,11151360,21105826.5,16173838.240733521,16427583.5,0.015234820407203632,0.012744777724464695,0.003371569170390655,0.015446292466964384,strong_oof_hist_max1398_gateway_signed_square_v1,historical
gateway_risk_conservative_rls_abs_pred_s100_prediction_residual_abs_base_q0p95_residual_tail,residual_tail,11151360,21105826.5,16173969.023533009,16427583.5,0.015238970890890768,0.012750050226005838,0.0033209912568323945,0.015438331296078411,strong_oof_hist_max1398_gateway_signed_square_v1,historical
fixed_blend_2_w0p75_fixed_blend,fixed_blend,11151360,21105826.5,16173993.448395515,16427583.5,0.01524382865142726,0.012896612042306743,0.003212414575443271,0.01543684447590754,strong_oof_hist_max1398_gateway_tail_fixed_blend_v1,historical
fixed_blend_3_w0p25_fixed_blend,fixed_blend,11151360,21105826.5,16174012.102217047,16427583.5,0.015219292927603777,0.0127945244516664,0.003394072936363426,0.015435708957617145,strong_oof_hist_max1398_gateway_signed_square_cube_pair_v1,historical
fixed_blend_2_w0p25_fixed_blend,fixed_blend,11151360,21105826.5,16174019.002379052,16427583.5,0.015222440494197098,0.012723109806171307,0.003376439410427163,0.015435288922497237,strong_oof_hist_max1398_gateway_signed_square_cube_pair_v1,historical
gateway_risk_conservative_rls_abs_pred_s100_prediction_residual_abs_base_q0p9_residual_tail,residual_tail,11151360,21105826.5,16174022.708399609,16427583.5,0.015271760608446816,0.012833824979046948,0.0030045595931952576,0.015435063325070941,strong_oof_hist_max1398_gateway_residual_tail_modes_v1,historical
aggressive_rls_prediction_residual_weight_q0p95_residual_tail,residual_tail,11151360,21105826.5,16174068.545304243,16427583.5,0.01525815542079918,0.012839196460480817,0.0031541630978409742,0.015432273084824533,strong_oof_hist_max1398_gateway_residual_tail_v1,historical
gateway_risk_conservative_rls_abs_pred_s100_prediction_residual_disagreement_q0p9_residual_tail,residual_tail,11151360,21105826.5,16174074.667425117,16427583.5,0.015269498461823128,0.012849931112655755,0.0030013942232092086,0.015431900411578048,strong_oof_hist_max1398_gateway_residual_tail_modes_v1,historical
fixed_blend_8_w0p25_fixed_blend,fixed_blend,11151360,21105826.5,16174090.106766893,16427583.5,0.015214561454354292,0.012786731854224298,0.0033978325698655223,0.015430960569039698,strong_oof_hist_max1398_gateway_signed_square_v1,historical
gateway_risk_conservative_rls_abs_pred_s100_prediction_residual_weight_or_abs_q0p95_residual_tail,residual_tail,11151360,21105826.5,16174109.125182413,16427583.5,0.01527058631573135,0.012838834784730468,0.0030025624428283394,0.015429802856737118,strong_oof_hist_max1398_gateway_residual_tail_modes_v1,historical
wf_blend_4_wf_blend,walk_forward_blend,11151360,21105826.5,16174163.489737514,16427583.5,0.0152392414463268,0.012920505230056167,0.003077228464110617,0.015426493510898087,strong_oof_hist_max1398_gateway_tail_wf_blend_v1,historical
conservative_rls_prediction,strong_base,11151360,21105826.5,16174181.904978974,16427583.5,0.01523512615088729,0.01292477098157474,0.003121493467609853,0.015425372515746272,strong_oof_hist_max1398_gateway_tail_fixed_blend_v1,historical
conservative_rls_prediction,strong_base,11151360,21105826.5,16174181.904978974,16427583.5,0.01523512615088729,0.01292477098157474,0.003121493467609853,0.015425372515746272,strong_oof_hist_max1398_gateway_abs_pred_shrink,historical
conservative_rls_prediction,strong_base,11151360,21105826.5,16174181.904978974,16427583.5,0.01523512615088729,0.01292477098157474,0.003121493467609853,0.015425372515746272,strong_oof_hist_max1398_gateway_residual_tail_v1,historical
conservative_rls_prediction,strong_base,11151360,21105826.5,16174181.904978974,16427583.5,0.01523512615088729,0.01292477098157474,0.003121493467609853,0.015425372515746272,strong_oof_hist_max1398_gateway_tail_wf_blend_v1,historical
conservative_rls_prediction,strong_base,11151360,21105826.5,16174181.904978974,16427583.5,0.01523512615088729,0.01292477098157474,0.003121493467609853,0.015425372515746272,strong_oof_hist_max1398_gateway_residual_tail_modes_v1,historical
conservative_rls_prediction,strong_base,11151360,21105826.5,16174181.904978974,16427583.5,0.01523512615088729,0.01292477098157474,0.003121493467609853,0.015425372515746272,strong_oof_hist_max1398_stack_confirm,historical
gateway_risk_conservative_rls_abs_pred_s100_prediction_residual_weight_or_disagreement_q0p95_residual_tail,residual_tail,11151360,21105826.5,16174218.100921864,16427583.5,0.015263876791509312,0.012849627927705054,0.0030003943505566726,0.015423169151941085,strong_oof_hist_max1398_gateway_residual_tail_modes_v1,historical
fixed_blend_3_w0p25_fixed_blend,fixed_blend,11151360,21105826.5,16174223.906558288,16427583.5,0.01520443580921944,0.012550508294069451,0.0034292607577566976,0.015422815744123963,strong_oof_hist_max1398_gateway_signed_square_v1,historical
aggressive_rls_prediction_residual_weight_q0p99_residual_tail,residual_tail,11151360,21105826.5,16174377.671234021,16427583.5,0.015239400668573145,0.012826238565023518,0.003201148288547721,0.015413455592295677,strong_oof_hist_max1398_gateway_residual_tail_v1,historical
gateway_risk_conservative_rls_abs_pred_s100_prediction_residual_weight_or_abs_q0p9_residual_tail,residual_tail,11151360,21105826.5,16174386.4107529,16427583.5,0.015261995183760702,0.012826447490609127,0.0029859014985060884,0.015412923589589456,strong_oof_hist_max1398_gateway_residual_tail_modes_v1,historical
gateway_risk_conservative_rls_abs_pred_s100_prediction_residual_weight_and_abs_q0p95_residual_tail,residual_tail,11151360,21105826.5,16174410.5189382,16427583.5,0.015206081514613046,0.012713838193060933,0.0033383361328565057,0.015411456046581673,strong_oof_hist_max1398_gateway_signed_square_v1,historical
fixed_blend_4_w0p25_fixed_blend,fixed_blend,11151360,21105826.5,16174411.803221531,16427583.5,0.015194329755961222,0.012722575692089233,0.003405790961594824,0.01541137786811242,strong_oof_hist_max1398_gateway_signed_square_cube_pair_v1,historical
fixed_blend_3_w0p5_fixed_blend,fixed_blend,11151360,21105826.5,16174457.570827946,16427583.5,0.015187134771958388,0.012455170155020734,0.003448311428874069,0.01540859184627208,strong_oof_hist_max1398_gateway_signed_square_cube_pair_v1,historical
gateway_risk_aggressive_rls_abs_pred_s25_prediction,strong_base,11151360,21105826.5,16174477.402139407,16427583.5,0.015210675300376142,0.012787234531308589,0.0032679488198132677,0.01540738465037128,strong_oof_hist_max1398_gateway_tail_wf_blend_v1,historical
gateway_risk_aggressive_rls_abs_pred_s25_prediction,strong_base,11151360,21105826.5,16174477.402139407,16427583.5,0.015210675300376142,0.012787234531308589,0.0032679488198132677,0.01540738465037128,strong_oof_hist_max1398_gateway_tail_fixed_blend_v1,historical
gateway_risk_aggressive_rls_abs_pred_s25_prediction,strong_base,11151360,21105826.5,16174477.402139407,16427583.5,0.015210675300376142,0.012787234531308589,0.0032679488198132677,0.01540738465037128,strong_oof_hist_max1398_gateway_signed_square_cube_v1,historical
gateway_risk_aggressive_rls_abs_pred_s25_prediction,strong_base,11151360,21105826.5,16174477.402139407,16427583.5,0.015210675300376142,0.012787234531308589,0.0032679488198132677,0.01540738465037128,strong_oof_hist_max1398_gateway_abs_pred_shrink,historical
gateway_risk_aggressive_rls_abs_pred_s25_prediction,strong_base,11151360,21105826.5,16174477.402139407,16427583.5,0.015210675300376142,0.012787234531308589,0.0032679488198132677,0.01540738465037128,strong_oof_hist_max1398_gateway_residual_tail_modes_v1,historical
gateway_risk_aggressive_rls_abs_pred_s25_prediction,strong_base,11151360,21105826.5,16174477.402139407,16427583.5,0.015210675300376142,0.012787234531308589,0.0032679488198132677,0.01540738465037128,strong_oof_hist_max1398_gateway_signed_square_cube_pair_v1,historical
gateway_risk_aggressive_rls_abs_pred_s25_prediction,strong_base,11151360,21105826.5,16174477.402139407,16427583.5,0.015210675300376142,0.012787234531308589,0.0032679488198132677,0.01540738465037128,strong_oof_hist_max1398_gateway_residual_tail_v1,historical
gateway_risk_aggressive_rls_abs_pred_s25_prediction,strong_base,11151360,21105826.5,16174477.402139407,16427583.5,0.015210675300376142,0.012787234531308589,0.0032679488198132677,0.01540738465037128,strong_oof_hist_max1398_gateway_signed_square_v1,historical
gateway_risk_conservative_rls_abs_pred_s100_prediction_residual_weight_or_disagreement_q0p9_residual_tail,residual_tail,11151360,21105826.5,16174484.109700432,16427583.5,0.015256684295675681,0.012822186647867828,0.0029908631594883356,0.015406976339494394,strong_oof_hist_max1398_gateway_residual_tail_modes_v1,historical
strong_oof_ridge_stack_prediction_residual_weight_q0p95_residual_tail,residual_tail,11151360,21105826.5,16174521.042384278,16427583.5,0.015236956474613029,0.012740078281731293,0.003151372464631754,0.015404728127890621,strong_oof_hist_max1398_gateway_residual_tail_v1,historical
aggressive_rls_prediction_residual_weight_q0p9_residual_tail,residual_tail,11151360,21105826.5,16174539.459686708,16427583.5,0.015240279504709298,0.012833108437083962,0.00310609138418023,0.01540360700728094,strong_oof_hist_max1398_gateway_residual_tail_v1,historical
wf_blend_0_wf_blend,walk_forward_blend,11151360,21105826.5,16174569.53173466,16427583.5,0.015203644269299498,0.012787234531308589,0.0032647776471881407,0.015401776424715186,strong_oof_hist_max1398_gateway_signed_square_v1,historical
wf_blend_0_wf_blend,walk_forward_blend,11151360,21105826.5,16174577.677639727,16427583.5,0.01520302260031776,0.012787234531308589,0.0032645007538662507,0.015401280557196584,strong_oof_hist_max1398_gateway_signed_square_cube_v1,historical
fixed_blend_4_w0p25_fixed_blend,fixed_blend,11151360,21105826.5,16174595.329178168,16427583.5,0.015173656997146035,0.012448006334213169,0.0034898203482270503,0.015400206051111032,strong_oof_hist_max1398_gateway_signed_square_v1,historical
wf_blend_2_wf_blend,walk_forward_blend,11151360,21105826.5,16174642.742960397,16427583.5,0.015216492747557698,0.012879340264281058,0.003116179011761317,0.015397319821238598,strong_oof_hist_max1398_gateway_tail_wf_blend_v1,historical
strong_oof_ridge_stack_prediction_residual_weight_q0p99_residual_tail,residual_tail,11151360,21105826.5,16174772.70713136,16427583.5,0.015221982015913649,0.012736426969412906,0.0031815364891796005,0.015389408482911704,strong_oof_hist_max1398_gateway_residual_tail_v1,historical
wf_blend_0_wf_blend,walk_forward_blend,11151360,21105826.5,16174879.479378153,16427583.5,0.015183633184786705,0.01268975609616374,0.003282822438349825,0.015382908911821813,strong_oof_hist_max1398_gateway_signed_square_cube_pair_v1,historical
strong_oof_ridge_stack_prediction_residual_weight_q0p9_residual_tail,residual_tail,11151360,21105826.5,16174891.390725842,16427583.5,0.015225114766551463,0.012728652438823596,0.003119782980404868,0.015382183829664164,strong_oof_hist_max1398_gateway_residual_tail_v1,historical
gateway_risk_conservative_rls_abs_pred_s100_prediction_residual,residual_correction,11151360,21105826.5,16174902.556860777,16427583.5,0.015232442706376892,0.01279988021386802,0.0029957871051369653,0.015381504111010802,strong_oof_hist_max1398_gateway_residual_tail_v1,historical
gateway_risk_conservative_rls_abs_pred_s100_prediction_residual,residual_correction,11151360,21105826.5,16174902.556860777,16427583.5,0.015232442706376892,0.01279988021386802,0.0029957871051369653,0.015381504111010802,strong_oof_hist_max1398_gateway_residual_tail_modes_v1,historical
gateway_risk_conservative_rls_abs_pred_s100_prediction_residual,residual_correction,11151360,21105826.5,16174902.556860777,16427583.5,0.015232442706376892,0.01279988021386802,0.0029957871051369653,0.015381504111010802,strong_oof_hist_max1398_gateway_tail_fixed_blend_v1,historical
gateway_risk_conservative_rls_abs_pred_s100_prediction_residual,residual_correction,11151360,21105826.5,16174902.556860777,16427583.5,0.015232442706376892,0.01279988021386802,0.0029957871051369653,0.015381504111010802,strong_oof_hist_max1398_gateway_tail_wf_blend_v1,historical
wf_blend_4_wf_blend,walk_forward_blend,11151360,21105826.5,16174911.118346281,16427583.5,0.01517958969778781,0.012748064742995724,0.0032630967418382476,0.015380982945770394,strong_oof_hist_max1398_gateway_signed_square_v1,historical
fixed_blend_8_w0p5_fixed_blend,fixed_blend,11151360,21105826.5,16174953.337374588,16427583.5,0.015162346759346135,0.01263402791362056,0.003404966444318288,0.015378412937326558,strong_oof_hist_max1398_gateway_signed_square_v1,historical
fixed_blend_1_w0p5_fixed_blend,fixed_blend,11151360,21105826.5,16174977.553143082,16427583.5,0.015148280581484009,0.012303953662833766,0.0035000682341177485,0.015376938845382715,strong_oof_hist_max1398_gateway_signed_square_cube_pair_v1,historical
fixed_blend_7_w0p25_fixed_blend,fixed_blend,11151360,21105826.5,16175003.264043478,16427583.5,0.01516853757065093,0.01272262759648557,0.0033490430554499674,0.015375373739936915,strong_oof_hist_max1398_gateway_signed_square_v1,historical
wf_blend_4_wf_blend,walk_forward_blend,11151360,21105826.5,16175004.553159805,16427583.5,0.015171608032269556,0.012760690779693107,0.003257699413555261,0.015375295267267663,strong_oof_hist_max1398_gateway_signed_square_cube_v1,historical
gateway_risk_conservative_rls_abs_pred_s25_prediction,strong_base,11151360,21105826.5,16175049.460455265,16427583.5,0.015144102920280478,0.012165902316569,0.003506303586522339,0.015372561615330405,strong_oof_hist_max1398_gateway_signed_square_v1,historical
